startdate_extracted,startdate_standard,year,month,season,mean_ci,median_ci,std_ci,min_ci,max_ci,mean_dn,median_dn,std_dn,min_dn,max_dn
2021325,2021-11-21,2021,11,4,0.0002840779912016631,0.0001670718955428824,0.00032812981655864907,6.677707623479695e-05,0.0032467092624460787,40.716700201207246,35.0,29.64092660421395,1,145
2021332,2021-11-28,2021,11,4,0.0003404730636384019,0.00020179081761101134,0.0004486583033746647,6.677707623479695e-05,0.005876941937084154,45.9206245933637,42.0,31.15583343756966,1,167
2021339,2021-12-05,2021,12,1,0.00044897538040863927,0.0002943726110391355,0.00038729625535810405,6.677707623479695e-05,0.001997981211887043,57.722943722943725,56.0,33.1961420330729,1,127
2021346,2021-12-12,2021,12,1,0.00042545067108432414,0.00021297537911518986,0.0005561015639866477,6.677707623479695e-05,0.004251903506478243,50.33720930232558,44.0,35.44332536800461,1,155
2021353,2021-12-19,2021,12,1,0.0002973658436710893,0.0001861055822416004,0.00034319047521134754,6.677707623479695e-05,0.0067254508006298515,42.98386462022825,39.0,29.440060695090118,1,172
2021360,2021-12-26,2021,12,1,0.00044235034060449333,0.0002789134129525243,0.00045248938362568215,6.677707623479695e-05,0.004028611610130368,55.24928909952607,54.0,34.13773935558396,1,153
2022002,2022-01-02,2022,1,1,0.0002937327940194652,0.00017163956294706596,0.00032681272080150063,6.677707623479695e-05,0.0030762058944845926,41.761178140525196,36.0,30.206835323223586,1,143
2022009,2022-01-09,2022,1,1,0.0003497968369901984,0.00023092523805587757,0.0003411669672599432,6.677707623479695e-05,0.004251903506478243,49.04571126014825,47.0,30.835234912424717,1,155
2022016,2022-01-16,2022,1,1,0.0003947706311617172,0.00023092523805587757,0.0004500676882154077,6.677707623479695e-05,0.005135484230830132,50.45577410401834,47.0,33.49227939686149,1,162
2022023,2022-01-23,2022,1,1,0.0006922010945925908,0.00040687911668479677,0.0007735251126254817,6.677707623479695e-05,0.009295856266680787,68.47014140469791,68.0,38.34076031355299,1,184
2022030,2022-01-30,2022,1,1,0.0006196618620790928,0.00039605126064267137,0.0005938911729802532,6.677707623479695e-05,0.0035203464008066207,66.80751708428247,67.0,36.67498392843545,1,148
2022037,2022-02-06,2022,2,1,0.0006457831842504285,0.00044117145029042725,0.0006182708582514935,6.677707623479695e-05,0.0032467092624460787,69.45679012345678,71.0,35.21708668579734,1,145
2022044,2022-02-13,2022,2,1,0.0008169720505855048,0.000491431963214887,0.0008530691803915802,6.677707623479695e-05,0.006546473285929751,73.97285520394314,75.0,40.137951172088805,1,171
2022051,2022-02-20,2022,2,1,0.0005611853339223255,0.00034608390305791557,0.0005854580108364262,6.677707623479695e-05,0.005420126217583866,62.716938822447105,62.0,36.12808901827182,1,164
2022058,2022-02-27,2022,2,1,0.00046448520693539075,0.0003024206204051557,0.00048375567065855483,6.677707623479695e-05,0.005275885965362675,57.51318141461971,57.0,33.53143451437516,1,163
2022065,2022-03-06,2022,3,2,0.0004742553750427047,0.00031918274104621267,0.0004597349820506025,6.677707623479695e-05,0.004865790431142645,58.906149437954596,59.0,33.382624398518644,1,160
2022072,2022-03-13,2022,3,2,0.0004029382793753267,0.00028653877508056605,0.0003603507764832124,6.677707623479695e-05,0.005275885965362675,55.0268744961032,55.0,30.85984176990427,1,163
2022079,2022-03-20,2022,3,2,0.00047498264541361913,0.00035554567493746266,0.0004193522191871316,6.677707623479695e-05,0.005876941937084154,61.14482865560552,63.0,31.437456165915403,1,167
2022086,2022-03-27,2022,3,2,0.0003824210824909835,0.0002642660662288421,0.00037124294018045506,6.677707623479695e-05,0.006909321476787905,52.56438531587934,52.0,30.867720110150678,1,173
2022093,2022-04-03,2022,4,2,0.0007299528122547151,0.00047835398910909855,0.0007573982689988189,6.677707623479695e-05,0.004368148557683102,71.23940149625935,74.0,38.395273810891936,1,156
2022100,2022-04-10,2022,4,2,0.00040343743213751504,0.00025038793588587333,0.0004286642025145087,6.677707623479695e-05,0.004028611610130368,52.86158192090395,50.0,32.37350659022931,1,153
2022107,2022-04-17,2022,4,2,0.0003544596205270761,0.00022477986187010584,0.00036739157499356714,6.677707623479695e-05,0.0029146566385597063,48.701939058171746,46.0,31.300594661395028,1,141
2022114,2022-04-24,2022,4,2,0.0004914514792005297,0.00025723342482601144,0.0006329961938937285,6.677707623479695e-05,0.0062026803395049835,55.668968919585595,51.0,36.16579755446284,1,169
2022121,2022-05-01,2022,5,2,0.0006804120252707622,0.0004124410589632548,0.0008036819472191939,6.677707623479695e-05,0.005568309930770164,68.45569620253164,68.5,36.80412199500646,1,165
2022128,2022-05-08,2022,5,2,0.0007315472312679156,0.00040687911668479677,0.0008418347677468512,6.677707623479695e-05,0.006909321476787905,69.2374749498998,68.0,39.60036737998947,1,173
2022135,2022-05-15,2022,5,2,0.0008275255129713177,0.0006435812752801322,0.0011898522715914329,7.24051403982037e-05,0.008123055116193332,74.8913043478261,85.0,38.10182482270916,4,179
2022142,2022-05-22,2022,5,2,0.0014620725839941274,0.0015278580440486634,0.0013071129588324703,7.047829676137728e-05,0.0049988188634573615,92.61764705882354,117.0,47.88774539659964,3,161
2022149,2022-05-29,2022,5,2,0.002892393673787505,0.0012976793686699736,0.005269972939681656,6.677707623479695e-05,0.02734320383481737,105.41772151898734,111.0,52.40823386727514,1,224
2022156,2022-06-05,2022,6,3,0.006079788319804376,0.006372258716007311,0.003914389005483817,7.641830489988815e-05,0.015105718944621501,153.8783783783784,170.0,41.26665190601856,6,202
2022163,2022-06-12,2022,6,3,0.006870333783254377,0.006909321476787905,0.005438052229634408,6.677707623479695e-05,0.021449807549949466,147.16413916146297,173.0,57.2988300994968,1,215
2022170,2022-06-19,2022,6,3,0.00758794361397414,0.008123055116193332,0.005533017137560271,6.677707623479695e-05,0.024546716116058534,154.18119490695398,179.0,53.408736395385965,1,220
2022177,2022-06-26,2022,6,3,0.00876282788323273,0.007906884593269861,0.007535808896019095,6.677707623479695e-05,0.03129099693196857,150.66848484848484,178.0,62.228794179037756,1,229
2022184,2022-07-03,2022,7,3,0.005875788820786293,0.005275885965362675,0.0045443202938238916,6.677707623479695e-05,0.022638695600632062,145.98421290031575,163.0,49.98192928953037,1,217
2022191,2022-07-10,2022,7,3,0.010018893995027107,0.009048475191279258,0.00889683946362158,6.677707623479695e-05,0.056640541932636894,162.05308464849355,183.0,54.91813004774203,1,251
2022198,2022-07-17,2022,7,3,0.007971457426074963,0.004368148557683102,0.009078304810288476,6.677707623479695e-05,0.05513322536354969,144.8824165915239,156.0,58.94074806785624,1,250
2022205,2022-07-24,2022,7,3,0.0061122161081090445,0.0031603079234173324,0.0072525988377254505,6.677707623479695e-05,0.052237862751382015,138.4037857719566,144.0,55.08003226459973,1,248
2022212,2022-07-31,2022,7,3,0.006485793227662036,0.0033354727736323755,0.008198931994803047,6.677707623479695e-05,0.05513322536354969,141.09555699575142,146.0,52.97887735370586,1,250
2022219,2022-08-07,2022,8,3,0.00478500487924251,0.0031603079234173324,0.004893750320735073,6.677707623479695e-05,0.029647726798272152,132.8726363034361,144.0,53.333843840370214,1,227
2022226,2022-08-14,2022,8,3,0.006245984069104932,0.003426663037657071,0.008363750205189478,6.677707623479695e-05,0.05977992970248461,138.122243226213,147.0,54.03408219837093,1,253
2022233,2022-08-21,2022,8,3,0.006609741649562698,0.0028370918749717113,0.009552730570271215,6.677707623479695e-05,0.05366602146220756,136.66801978005756,140.0,55.300572123748125,1,249
2022240,2022-08-28,2022,8,3,0.004731757400820688,0.002166373826416068,0.005492419610393013,6.677707623479695e-05,0.03045828176842181,125.9986295441431,130.0,57.3101301896731,1,228
2022247,2022-09-04,2022,9,4,0.004301639927353554,0.0026165642298072124,0.004569074457308207,6.677707623479695e-05,0.029647726798272152,121.38694581280788,137.0,60.24854332218613,1,227
2022254,2022-09-11,2022,9,4,0.0038993643140959196,0.0028370918749717113,0.0034912407144070882,6.677707623479695e-05,0.01874361693655935,125.97220596840258,140.0,53.38996811215264,1,210
2022261,2022-09-18,2022,9,4,0.0028336210884434276,0.0010458162845362108,0.0035651299553228276,6.677707623479695e-05,0.02389347957106892,102.33647833241909,103.0,59.40815894747741,1,219
2022268,2022-09-25,2022,9,4,0.002275557208226652,0.0010179850498743426,0.002657381554941059,6.677707623479695e-05,0.01824481230988928,100.65790511236693,102.0,53.61110349109459,1,209
2022275,2022-10-02,2022,10,4,0.004491996641689607,0.0017936404932533908,0.007470675085499117,6.677707623479695e-05,0.05977992970248461,115.93225654696566,123.0,60.27840736155461,1,253
2022282,2022-10-09,2022,10,4,0.003249541982379075,0.0014070495771637387,0.004786981223196296,6.677707623479695e-05,0.04564733211318595,108.25723308013997,114.0,57.72572364546973,1,243
2022289,2022-10-16,2022,10,4,0.00255198229054015,0.0011649610361989483,0.003112341076491041,6.677707623479695e-05,0.021449807549949466,102.79826008699565,107.0,55.389095960983,1,215
2022296,2022-10-23,2022,10,4,0.0033755967186437164,0.0008204070807291614,0.0071037004090407085,6.677707623479695e-05,0.05977992970248461,98.05844092806524,94.0,59.38163770943659,1,253
2022303,2022-10-30,2022,10,4,0.005728935473344206,0.0017936404932533908,0.00861439024131691,6.677707623479695e-05,0.056640541932636894,120.58386801099908,123.0,64.85613972348537,1,251
2022310,2022-11-06,2022,11,4,0.0005945999919479636,0.0002752021948537992,0.0007489198842903188,6.677707623479695e-05,0.005135484230830132,60.259389671361504,53.5,39.37766571768796,1,162
2022317,2022-11-13,2022,11,4,0.0002903031360595527,0.00018115294552343463,0.00031239457877884215,6.677707623479695e-05,0.004610259803284842,42.29714393796104,38.0,29.35160277351499,1,158
2022324,2022-11-20,2022,11,4,0.0002726779186843382,0.00018115294552343463,0.0002864755028766877,6.677707623479695e-05,0.014312430803509307,41.18461773388985,38.0,28.201191590788202,1,200
2022331,2022-11-27,2022,11,4,0.00030406638245647504,0.0001861055822416004,0.00032538706779130513,6.677707623479695e-05,0.003715466928598598,43.68882796435915,39.0,29.906564510099933,1,150
2022338,2022-12-04,2022,12,1,0.0003012053758060009,0.00019642076583367357,0.0002950847663637513,6.677707623479695e-05,0.006909321476787905,44.40058509028548,41.0,29.241465048468772,1,173
2022345,2022-12-11,2022,12,1,0.0003854710853442003,0.00023723862594941727,0.0004804164170368991,6.677707623479695e-05,0.0062026803395049835,50.708695652173915,48.0,32.09804833622021,1,169
2022352,2022-12-18,2022,12,1,0.00034559961832649004,0.00023092523805587757,0.0003559315512992995,6.677707623479695e-05,0.004138751965430195,48.596199524940616,47.0,30.472812302024145,1,154
2022359,2022-12-25,2022,12,1,0.000341843836460516,0.00020454925085039717,0.00037155154977433285,6.677707623479695e-05,0.0022256014725742872,46.41238095238095,42.5,31.89128017928918,1,131
2023001,2023-01-01,2023,1,1,0.0003893754629333524,0.00021604377297994442,0.00042189407554357684,6.677707623479695e-05,0.0024131782368785257,49.83552631578947,44.5,33.87582667061763,1,134
2023008,2023-01-08,2023,1,1,0.00034737983375697094,0.00022477986187010584,0.0003338141941893687,6.677707623479695e-05,0.0032467092624460787,48.60287979966611,46.0,31.051425115821147,1,145
2023015,2023-01-15,2023,1,1,0.00034675999938775406,0.00021297537911518986,0.00037266625380972043,6.677707623479695e-05,0.003817046054913863,47.43277723258096,44.0,31.63940824839442,1,151
2023022,2023-01-22,2023,1,1,0.00027893648177417283,0.00018115294552343463,0.0002645752374684535,6.677707623479695e-05,0.0029943419864698214,41.78884677855983,38.0,28.957576368749212,1,142
2023029,2023-01-29,2023,1,1,0.0002688303400543503,0.00017163956294706596,0.0002764876107993072,6.677707623479695e-05,0.004028611610130368,40.340684068406844,36.0,28.362595344107046,1,153
2023036,2023-02-05,2023,2,1,0.00040700021076387166,0.00025038793588587333,0.0004539241912434965,6.677707623479695e-05,0.004138751965430195,52.15181058495822,50.0,33.17501183678473,1,154
2023043,2023-02-12,2023,2,1,0.00037260783108798153,0.0002437246189121554,0.0003896447363497232,6.677707623479695e-05,0.003616591023243861,50.63599062133646,49.0,31.365269939345726,1,149
2023050,2023-02-19,2023,2,1,0.0003692139171106684,0.00023723862594941727,0.0003545669737587713,6.677707623479695e-05,0.003426663037657071,50.38321206743567,48.0,31.856557084165786,1,147
2023057,2023-02-26,2023,2,1,0.0003088147614404145,0.00020179081761101134,0.0003072961986112402,6.677707623479695e-05,0.0035203464008066207,44.77940315974254,42.0,29.824911683502833,1,148
2023064,2023-03-05,2023,3,2,0.0003770246547135818,0.00023723862594941727,0.00038989765959628075,6.677707623479695e-05,0.005720544917298125,50.50488041129573,48.0,32.135373177375214,1,166
2023071,2023-03-12,2023,3,2,0.00038568688816191076,0.00025723342482601144,0.00040070122828156883,6.677707623479695e-05,0.007696466794452358,51.987380111055025,51.0,31.635131051722464,1,177
2023078,2023-03-19,2023,3,2,0.00031771594688320134,0.00021879802626908177,0.0002812845388767702,6.677707623479695e-05,0.004487571694164119,47.02991471306733,45.0,29.15299035272793,1,157
2023085,2023-03-26,2023,3,2,0.0003401849154383376,0.00022477986187010584,0.0003405318508499461,6.677707623479695e-05,0.004028611610130368,47.97611105132896,46.0,30.62518467832746,1,153
2023092,2023-04-02,2023,4,2,0.0004953691046460355,0.00034608390305791557,0.0004536334316374219,6.677707623479695e-05,0.0047363021478686205,61.11120280585929,62.0,33.19420713295321,1,159
2023099,2023-04-09,2023,4,2,0.0005899323765190397,0.00042943100759441867,0.0005526935525907861,6.677707623479695e-05,0.003715466928598598,66.45485519591142,70.0,34.842149611420645,1,150
2023106,2023-04-16,2023,4,2,0.0004155651019660169,0.0002789134129525243,0.0003943273960281464,6.677707623479695e-05,0.004251903506478243,54.45434215430488,54.0,32.66818438378918,1,155
2023113,2023-04-23,2023,4,2,0.0004225632037228158,0.00021297537911518986,0.0005968639609138842,6.677707623479695e-05,0.006909321476787905,49.71611909650924,44.0,35.36029001273299,1,173
2023120,2023-04-30,2023,4,2,0.0005293766022098542,0.0003368739275955696,0.0005733640572614541,6.677707623479695e-05,0.005876941937084154,61.18732782369146,61.0,35.14688821591006,1,167
2023127,2023-05-07,2023,5,2,0.0016748783653331035,0.001103782235093063,0.0016595790579510131,6.677707623479695e-05,0.008345135640006504,100.43376623376624,105.0,41.84518656981035,1,180
2023134,2023-05-14,2023,5,2,0.0010951191400246753,0.0006097831227133274,0.0012586740074909185,6.677707623479695e-05,0.008123055116193332,81.6187134502924,83.0,43.477946289463446,1,179
2023141,2023-05-21,2023,5,2,0.0005278221939776776,0.0003024206204051557,0.0008800374439315223,6.677707623479695e-05,0.01824481230988928,57.960458452722065,57.0,35.48878998896069,1,209
2023148,2023-05-28,2023,5,2,0.003445936947839135,0.003426663037657071,0.002493477995282906,7.047829676137728e-05,0.011849919498210883,129.98235294117646,147.0,44.05930141891144,3,193
2023155,2023-06-04,2023,6,3,0.006648250557644597,0.008345135640006504,0.0037490765570847074,6.677707623479695e-05,0.01594297628170528,156.2869097429767,180.0,45.25450566428641,1,204
2023162,2023-06-11,2023,6,3,0.007038348887002499,0.008123055116193332,0.0032805646018542315,6.677707623479695e-05,0.016826639874000782,162.56857142857143,179.0,39.88538415745491,1,206
2023169,2023-06-18,2023,6,3,0.005180766590251671,0.005275885965362675,0.0024491114764801903,6.860273023526938e-05,0.011849919498210883,153.40107913669064,163.0,34.24014743947798,2,193
2023176,2023-06-25,2023,6,3,0.0031397380721802015,0.002546932293333868,0.0025001423232324884,6.677707623479695e-05,0.012506719222878195,126.98442064264849,136.0,41.52536736842963,1,195
2023183,2023-07-02,2023,7,3,0.003997221639835715,0.0011649610361989483,0.004974274978926231,6.677707623479695e-05,0.02661554723433558,115.01740976645435,107.0,59.11246955100748,1,223
2023190,2023-07-09,2023,7,3,0.006482495827492552,0.004251903506478243,0.006198513563133382,6.677707623479695e-05,0.03678776469917318,141.44125214408234,155.0,57.578795855964835,1,235
2023197,2023-07-16,2023,7,3,0.008422819838692001,0.006909321476787905,0.007269307675104686,6.677707623479695e-05,0.052237862751382015,160.34583444950442,173.0,47.92724732436092,1,248
2023204,2023-07-23,2023,7,3,0.006275110894994601,0.0049988188634573615,0.004525833838512535,6.677707623479695e-05,0.025907255011613735,156.87223482699943,161.0,36.16777623719382,1,222
2023211,2023-07-30,2023,7,3,0.006288509914056922,0.005420126217583866,0.004833568535753632,6.677707623479695e-05,0.04097881541632086,154.53018181818183,164.0,40.420317400471035,1,239
2023218,2023-08-06,2023,8,3,0.005897088915377438,0.005135484230830132,0.004359419956303788,6.677707623479695e-05,0.02661554723433558,152.68375090965796,162.0,39.49362657706517,1,223
2023225,2023-08-13,2023,8,3,0.005376365371383124,0.004610259803284842,0.004339366022043108,6.677707623479695e-05,0.024546716116058534,144.93578612567694,158.0,46.283784310771416,1,220
2023232,2023-08-20,2023,8,3,0.003617535349244531,0.0027615912627732323,0.0029958642448834408,6.677707623479695e-05,0.017759281858445344,130.19169795577807,139.0,45.23830616774581,1,208
2023239,2023-08-27,2023,8,3,0.003480973586490789,0.0027615912627732323,0.0029267313127300954,6.677707623479695e-05,0.016378849789041684,125.51182182816129,139.0,49.7001513362827,1,205
2023246,2023-09-03,2023,9,4,0.0019762483295211065,0.0012295307649586363,0.001844811748620961,6.677707623479695e-05,0.010079323864733893,105.09619720426875,109.0,45.165857371982774,1,187
2023253,2023-09-10,2023,9,4,0.002346804713126068,0.0011968105255155059,0.0028145690741277,6.677707623479695e-05,0.012173890749379723,102.24444953078508,108.0,52.97202094457864,1,194
2023260,2023-09-17,2023,9,4,0.002523217324150034,0.0010458162845362108,0.0031259042802485875,6.677707623479695e-05,0.013199923066441688,99.66659330985915,103.0,57.2757950699461,1,197
2023267,2023-09-24,2023,9,4,0.0018752023804974262,0.0008428366262169363,0.0023516290990573804,6.677707623479695e-05,0.01874361693655935,94.53487810765147,95.0,50.70500484488611,1,210
2023274,2023-10-01,2023,10,4,0.002330172228410056,0.0008895521219738812,0.0029272179625658276,6.677707623479695e-05,0.01594297628170528,97.58358831710709,97.0,56.08443771195466,1,204
2023281,2023-10-08,2023,10,4,0.0032195131783373065,0.00040687911668479677,0.0045045979506101235,6.677707623479695e-05,0.014312430803509307,89.73226616446955,68.0,69.01473368863864,1,200
2023288,2023-10-15,2023,10,4,0.0025759647444295796,0.0007365011003070535,0.003158153063066848,6.677707623479695e-05,0.010928823193440932,94.3855421686747,90.0,62.86361704533752,1,190
2023295,2023-10-22,2023,10,4,0.002296432716312924,0.000491431963214887,0.00318447665679219,6.677707623479695e-05,0.01551870222835037,87.47382431233363,75.0,61.85959556350639,1,203
2023302,2023-10-29,2023,10,4,0.0006840069611736614,0.0002437246189121554,0.0014110162099931333,6.677707623479695e-05,0.00880767741436161,55.41818181818182,49.0,41.94192910706509,1,182
2023309,2023-11-05,2023,11,4,0.000545006061634442,0.00022477986187010584,0.0008183911926985073,6.677707623479695e-05,0.006372258716007311,54.52966558791802,46.0,39.39084345652056,1,170
2023316,2023-11-12,2023,11,4,0.00033465536298058607,0.000207307684089783,0.0003801119914726194,6.677707623479695e-05,0.004610259803284842,46.38702779757662,43.0,30.92649695262063,1,158
2023323,2023-11-19,2023,11,4,0.00036317245878506055,0.00023092523805587757,0.0003789310354712376,6.677707623479695e-05,0.003817046054913863,49.236812984138695,47.0,31.80260009730014,1,151
2023330,2023-11-26,2023,11,4,0.0002951292545269169,0.0001861055822416004,0.0003466863778886609,6.677707623479695e-05,0.007906884593269861,42.49578270192995,39.0,29.480424746906202,1,178
2023337,2023-12-03,2023,12,1,0.0003106837081632377,0.00017633210823958287,0.00032140130907834025,6.677707623479695e-05,0.0014850374297406216,42.92125984251968,37.0,31.979719532930908,1,116
2023344,2023-12-10,2023,12,1,0.00032578030764406215,0.00021879802626908177,0.0003079395192347897,6.677707623479695e-05,0.0030762058944845926,47.154434475658185,45.0,29.838270348314573,1,143
2023351,2023-12-17,2023,12,1,0.0003495153024434163,0.00022477986187010584,0.0003771069656195222,6.677707623479695e-05,0.003616591023243861,48.37828668363019,46.0,30.69432987478863,1,149
2023358,2023-12-24,2023,12,1,0.0006100394957069967,0.0004014651886637341,0.0006687741239994293,6.677707623479695e-05,0.004138751965430195,62.26744186046512,67.5,40.53750041588097,1,154
2023365,2023-12-31,2023,12,1,0.0004471996940916511,0.0003024206204051557,0.00043329264497603243,6.677707623479695e-05,0.005568309930770164,57.01463057790783,57.0,33.02288789073525,1,165
2024007,2024-01-07,2024,1,1,0.0003746442436921621,0.0002714909767550741,0.0003085531853628663,6.677707623479695e-05,0.0017936404932533908,53.285878300803674,53.0,29.79630071860126,1,123
2024014,2024-01-14,2024,1,1,0.0004163371791324782,0.0002789134129525243,0.00039545744620994155,6.677707623479695e-05,0.003817046054913863,54.768139267531616,54.0,32.345489960904196,1,151
2024021,2024-01-21,2024,1,1,0.00046641799692713313,0.00031068865857931445,0.0004776483056060285,6.677707623479695e-05,0.003921402306985135,58.115689381933436,58.0,32.98163909981086,1,152
2024028,2024-01-28,2024,1,1,0.0002221901180822897,0.0001421082855563661,0.00017823137227979648,6.677707623479695e-05,0.0007985744296989102,35.74193548387097,29.0,25.958363363509008,1,93
2024035,2024-02-04,2024,2,1,0.0003357703485434474,0.00023723862594941727,0.0003330227792286851,6.677707623479695e-05,0.004610259803284842,48.125258799171846,48.0,30.143992663051172,1,158
2024042,2024-02-11,2024,2,1,0.0002914469487731722,0.00017633210823958287,0.0003173965841871713,6.677707623479695e-05,0.0029943419864698214,41.9504741833509,37.0,29.85320023135439,1,142
2024049,2024-02-18,2024,2,1,0.00031729375799841784,0.00020179081761101134,0.0003387134939081875,6.677707623479695e-05,0.003921402306985135,45.08816867050009,42.0,30.26820744136192,1,152
2024056,2024-02-25,2024,2,1,0.00025921574669467807,0.0001670718955428824,0.00026118445241509613,6.677707623479695e-05,0.0029146566385597063,39.43824763088395,35.0,27.800105123376607,1,141
2024063,2024-03-03,2024,3,2,0.00044677377509681217,0.00028653877508056605,0.00041068914333505265,6.677707623479695e-05,0.0026165642298072124,56.74812030075188,55.0,33.645102876860854,1,137
2024070,2024-03-10,2024,3,2,0.0004891232124050807,0.0003024206204051557,0.0005066855406286995,6.677707623479695e-05,0.0030762058944845926,57.680960548885075,57.0,36.05690800943482,1,143
2024077,2024-03-17,2024,3,2,0.0002945847518266196,0.00020179081761101134,0.00028079912789169163,6.677707623479695e-05,0.0035203464008066207,44.29260528893242,42.0,28.413333137863244,1,148
2024084,2024-03-24,2024,3,2,0.00037922085253573574,0.00025723342482601144,0.00036295831637359673,6.677707623479695e-05,0.003921402306985135,52.44363716424483,51.0,30.667823975135427,1,152
2024091,2024-03-31,2024,3,2,0.00041082676940768057,0.00021297537911518986,0.000606493504260742,6.677707623479695e-05,0.005275885965362675,48.96725571725572,44.0,34.62419972213403,1,163
2024098,2024-04-07,2024,4,2,0.00030965247868277294,0.00017163956294706596,0.0004215149083976566,6.677707623479695e-05,0.0047363021478686205,41.473333333333336,36.0,31.46978021319289,1,159
2024105,2024-04-14,2024,4,2,0.0003055398444596543,0.0001861055822416004,0.00038436046702472156,6.677707623479695e-05,0.0049988188634573615,43.03137789904502,39.0,29.86260667397767,1,161
2024112,2024-04-21,2024,4,2,0.0004355975093978781,0.00025723342482601144,0.0005427880639462951,6.677707623479695e-05,0.006546473285929751,54.2925060435133,51.0,33.09706405283054,1,171
2024119,2024-04-28,2024,4,2,0.0006389900857699278,0.000375798467790067,0.0006614851605325857,7.24051403982037e-05,0.0033354727736323755,67.35,65.0,36.710500314396874,4,146
2024126,2024-05-05,2024,5,2,0.0006776532557408719,0.0002642660662288421,0.0009967736499860021,6.677707623479695e-05,0.009295856266680787,61.148409893992934,52.0,42.22118130964375,1,184
2024133,2024-05-12,2024,5,2,0.0009674898784351834,0.0006614170084456123,0.0008392975072600553,8.984241139644306e-05,0.0026880998708233637,83.1304347826087,86.0,38.220532096296196,12,138
2024140,2024-05-19,2024,5,2,0.001781610068269727,0.0009645248027417586,0.0019170604683237916,0.00011765798325877703,0.0072922810778448905,98.68253968253968,100.0,45.032906979344894,22,175
2024147,2024-05-26,2024,5,2,0.0017649171289977623,0.0009017120912453728,0.001955390470771526,6.677707623479695e-05,0.010637985646376327,96.68877551020408,97.5,47.588907948440195,1,189
2024154,2024-06-02,2024,6,3,0.003516717733342047,0.002799341568872472,0.0028684063296757255,7.641830489988815e-05,0.011849919498210883,126.87931034482759,139.5,48.34814272825278,6,193
2024161,2024-06-09,2024,6,3,0.0070827596747427895,0.007491648628402593,0.0042944184311591435,7.047829676137728e-05,0.019782510276304014,159.63177339901478,176.0,42.75775071970871,3,212
2024168,2024-06-16,2024,6,3,0.015589069440488454,0.01594297628170528,0.011505665266205776,6.677707623479695e-05,0.04209915704428271,179.4727414330218,204.0,57.227575196661356,1,240
2024175,2024-06-23,2024,6,3,0.012835781525718095,0.013199923066441688,0.010330773612508988,6.677707623479695e-05,0.03302534780013992,164.83566200931472,197.0,65.1643523718103,1,231
2024182,2024-06-30,2024,6,3,0.005164943223120702,0.003426663037657071,0.004640365625131714,6.677707623479695e-05,0.025907255011613735,138.0884167237834,147.0,50.96453896418395,1,222
2024189,2024-07-07,2024,7,3,0.004003660478114765,0.003426663037657071,0.0034492147856552196,6.677707623479695e-05,0.02661554723433558,134.4939420164431,147.0,43.85886487596096,1,223
2024196,2024-07-14,2024,7,3,0.002576898105737404,0.0016994461197228832,0.00251353343464658,6.677707623479695e-05,0.01594297628170528,114.84086993970715,121.0,45.48880233169732,1,204
2024203,2024-07-21,2024,7,3,0.0022460589371665484,0.0018426777845897708,0.0018272074182053427,6.677707623479695e-05,0.016378849789041684,116.30009451795841,124.0,38.387884775454864,1,205
2024210,2024-07-28,2024,7,3,0.003268899706074795,0.0029943419864698214,0.0022333775481138073,6.677707623479695e-05,0.01594297628170528,132.76666086653907,142.0,36.03907187997599,1,204
2024217,2024-08-04,2024,8,3,0.003449922882565998,0.002546932293333868,0.0032512867650393404,6.677707623479695e-05,0.016826639874000782,123.35200700262598,136.0,49.93586495710605,1,206
2024224,2024-08-11,2024,8,3,0.010188567950038557,0.005876941937084154,0.011645812622487456,6.677707623479695e-05,0.05977992970248461,159.86488640892787,167.0,52.32786389081156,1,253
2024231,2024-08-18,2024,8,3,0.005159656948085778,0.003616591023243861,0.005042458363809097,6.677707623479695e-05,0.03214647813822493,135.70431575064552,149.0,54.401281594636714,1,230
2024238,2024-08-25,2024,8,3,0.004301060234903909,0.0027615912627732323,0.00443756883326453,6.677707623479695e-05,0.05513322536354969,132.65222112537018,139.0,47.243660448979064,1,250
2024245,2024-09-01,2024,9,4,0.002372480784261623,0.0009138720605168643,0.0035364172387418497,6.677707623479695e-05,0.028858742295052624,99.58375831127752,98.0,52.61761485633546,1,226
2024252,2024-09-08,2024,9,4,0.002030836756880777,0.000938856894793467,0.002504742732824795,6.677707623479695e-05,0.021449807549949466,99.05636507398621,99.0,49.76832339032011,1,215
2024259,2024-09-15,2024,9,4,0.001405574157188171,0.00042943100759441867,0.0020111652514407316,6.677707623479695e-05,0.01824481230988928,79.5682883284981,70.0,51.4243872935645,1,209
2024266,2024-09-22,2024,9,4,0.001820639299998515,0.0011968105255155059,0.0018271225688912254,6.677707623479695e-05,0.013199923066441688,100.81000496935565,108.0,46.21883524537839,1,197
2024273,2024-09-29,2024,9,4,0.0028055567065395953,0.0015256376578027826,0.002840550330804061,6.677707623479695e-05,0.013931548782293813,113.78757939308397,117.0,49.642064349261894,1,199
2024280,2024-10-06,2024,10,4,0.0021628107154427227,0.0006978231935532213,0.002605289656576736,6.677707623479695e-05,0.013199923066441688,93.25123422929238,88.0,57.478493842249826,1,197
2024287,2024-10-13,2024,10,4,0.0012528098419835219,0.00034608390305791557,0.0018664412392173878,6.677707623479695e-05,0.012173890749379723,72.51515151515152,62.0,52.05700690014059,1,194
